airport_id	airport_name	city	country	airport_iata	airport_icao	latitude	longitude
8615	Lodrino Air Base	Lodrino	Switzerland	null	LSML	46.2958984375	8.9921302795
8616	Roudnice Airport	Roudnice nad Lebem	Czech Republic	null	LKRO	50.41059875	14.2261
8617	Usti Nad Labem Airfield	Usti Nad Labem	Czech Republic	null	LKUL	50.699699	13.9697
8618	Mauterndorf Airport	Mauterndorf	Austria	null	LOSM	47.1324996948	13.6969003677
8619	Nötsch Im Gailtal Airport	Notsch Im Gailtal	Austria	null	LOKN	46.5811004639	13.6291999817
8620	Sinsheim Airfield	Karlsruhe	Germany	null	EDTK	49.2472	8.8938
8621	Weinheim/Bergstraße Airport	Weinheim	Germany	null	EDGZ	49.5675010681	8.6105556488
8622	Meaux Esbly Airport	Meaux	France	null	LFPE	48.9277992249	2.8352799416
8623	Château-Thierry - Belleau Airfield	Chateau-Thierry	France	null	LFFH	49.0672	3.35694
8624	Branch County Memorial Airport	Coldwater	United States of America	null	KOEB	41.9333992	-85.05259705
8625	Wilkes Barre Wyoming Valley Airport	Wilkes-Barre	United States of America	WBW	KWBW	41.2971992493	-75.8511962891
8626	Willoughby Lost Nation Municipal Airport	Willoughby	United States of America	LNN	KLNN	41.6839981079	-81.3897018433
8627	Taoyuan Air Base	Taoyuan	Taiwan	null	RCGM	25.0566005707	121.2442626953
8628	Uummannaq Heliport	Uummannaq	Greenland	UMD	BGUM	70.6804279261	-52.1116304398
8630	Bayannur Tianjitai Airport	Bayannur	China	RLK	ZBYZ	40.926	107.7428
8631	Capital City Airport	Frankfort	United States of America	FFT	KFFT	38.18249893	-84.90470123
8632	Auburn Lewiston Municipal Airport	Lewiston	United States of America	LEW	KLEW	44.048500061	-70.2835006714
8633	Inowroclaw Military Air Base	Inowroclaw	Poland	null	EPIR	52.8293991089	18.3306007385
8634	Pruszcz Gdanski Air Base	Pruszcz Gdansk	Poland	null	EPPR	54.248001	18.6716
8639	Bloyer Field	Tomah	United States of America	null	KY72	43.97499847	-90.48349762
8641	Marco Island Executive Airport	Marco Island Airport	United States of America	MRK	KMKY	25.995001	-81.672501
8644	Drummond Island Airport	Drummond Island	United States of America	DRE	KDRM	46.0093002319	-83.7438964844
8646	Gladwin Zettel Memorial Airport	Gladwin	United States of America	GDW	KGDW	43.9706001282	-84.4749984741
8648	South Haven Area Regional Airport	South Haven	United States of America	null	KLWA	42.3512001038	-86.2556991577
8653	Marshfield Municipal Airport	Marshfield	United States of America	MFI	KMFI	44.6369018555	-90.1893005371
8654	Alexander Field South Wood County Airport	Wisconsin Rapids	United States of America	ISW	KISW	44.3602981567	-89.8389968872
8655	Clinton Municipal Airport	Clinton	United States of America	CWI	KCWI	41.8311004639	-90.3291015625
8658	Beverly Municipal Airport	Beverly	United States of America	BVY	KBVY	42.5842018127	-70.9164962769
8660	Nagaur Airport	Nagaur	India	null	VI73	27.2082996368	73.7114028931
8661	Ostafyevo International Airport	Moscow	Russia	OSF	UUMO	55.511667	37.507222
8663	Trois-Rivières Airport	Trois Rivieres	Canada	YRQ	CYRQ	46.3527984619	-72.679397583
8664	Poplar Bluff Municipal Airport	Poplar Bluff	United States of America	POF	KPOF	36.7738990784	-90.3248977661
8665	Somerset Airport	Somerville	United States of America	null	KSMQ	40.6259994507	-74.6701965332
8666	Eastport Municipal Airport	Eastport	United States of America	null	KEPM	44.9100990295	-67.0127029419
8667	Keokuk Municipal Airport	Keokuk	United States of America	EOK	KEOK	40.4598999023	-91.4284973145
8669	Perth/Scone Airport	Perth	United Kingdom	PSL	EGPT	56.439201355	-3.3722200394
8670	Caernarfon Airport	Caernarfon	United Kingdom	null	EGCK	53.101819	-4.337614
8671	Grefrath-Niershorst Airport	Grefrath	Germany	null	EDLF	51.3338890076	6.3594441414
8681	St Paul Downtown Holman Field	St. Paul	United States of America	STP	KSTP	44.9345016479	-93.0599975586
8682	Söderhamn Airport	Soderhamn	Sweden	SOO	ESNY	61.2615013123	17.0991001129
8683	Newcastle Aerodrome	Newcastle	Ireland	null	EINC	53.0710983276	-6.0452799797
8684	Saravane Airport	Saravane	Laos	VNA	VLSV	15.7094392077	106.410698891
8689	Segeletz Airport	Segeletz	Germany	null	EDAI	52.8266677856	12.5419435501
8690	Fuentemilanos Airport	Segovia	Spain	null	LEFM	40.8886108398	-4.2375001907
8691	Akeno Airport	Akeno	Japan	null	RJOE	34.5332984924	136.6719970703
8692	Ust-Kamchatsk Airport	Ust Kamchatsk	Russia	null	UHPK	56.2386016846	162.68800354
8693	Oconomowoc Airport	Oconomowoc	United States of America	null	0WI8	43.1389007568	-88.4722976685
8694	Kozyrevsk Airport	Kozyrevsk	Russia	null	UHPO	56.0900001526	159.876663208
8695	Dikson Airport	Dikson	Russia	DKS	UODD	73.5178070068	80.3796691895
8696	Beverley Airport	Mine Site	Australia	null	YBEE	-30.1867008209	139.5579986572
8698	Bantry Aerodrome	Bantry	Ireland	BYT	EIBN	51.668598175	-9.48416996
8700	Aliwal North Airport	Aliwal North	South Africa	null	FAAN	-30.6800003052	26.7299995422
8701	Alkantpan Copper Airport	Alkantpan	South Africa	null	FACO	-29.9064006805	22.3166999817
8702	Alldays Airport	Alldays	South Africa	ADY	FAAL	-22.6790008545	29.0555000305
8703	Bredasdorp Airport	Barberton	South Africa	null	FABR	-34.665	20.0628
8706	Butler Co Regional Airport - Hogan Field	Hamilton	United States of America	HAO	KHAO	39.3638000488	-84.5220031738
8707	Bungoma Airport	Bungoma	Kenya	null	HKBU	0.5762079954	34.5534515381
8708	Bura East Airport	Bura	Kenya	null	HKBR	-1.1000000238	39.9500007629
8709	Busia Airport	Busia	Kenya	null	HKBA	0.4570850134	34.130279541
8710	Embu Airport	Embu	Kenya	null	HKEM	-0.57327	37.49726
8711	Garba Tula Airport	Garba Tula	Kenya	null	HKGT	0.533333	38.516667
8712	Garissa Airport	Garissa	Kenya	GAS	HKGA	-0.4635080099	39.6483001709
8713	Hola Airport	Hola	Kenya	HOA	HKHO	-1.5219999552	40.0040016174
8714	Homa Bay Airport	Homa Bay	Kenya	null	HKHB	-0.6000000238	34.466999054
8715	Isiolo Airport	Isiolo	Kenya	null	HKIS	0.3381709456	37.5916938782
8717	Kericho Airport	Kericho	Kenya	KEY	HKKR	-0.3899	35.242093
8718	Kilaguni Airport	Kilaguni	Kenya	ILU	HKKL	-2.9106099606	38.0652008057
8721	Antsirabe Airport	Antsirabe	Madagascar	ATJ	FMME	-19.8392214824	47.0637130737
8722	Bekily Airport	Bekily	Madagascar	OVA	FMSL	-24.2356947547	45.3045272827
8723	Ust-Tsylma Airport	Ust-Tsylma	Russia	UTS	UUYX	65.4372940063	52.2003364563
8740	Gorno-Altaysk Airport	Gorno-Altaysk	Russia	RGK	UNBG	51.9667015076	85.8332977295
8742	Fond du Lac County Airport	Fond du Lac	United States of America	FLD	KFLD	43.7711982727	-88.4884033203
8743	Waupaca Municipal Airport	Waupaca	United States of America	null	KPCZ	44.33330154	-89.01979828
8744	Stevens Point Municipal Airport	Stevens Point	United States of America	STE	KSTE	44.5452003479	-89.5302963257
8745	Mys Shmidta Airport	Mys Shmidta	Russia	null	UHMI	68.8683013916	-179.3730010986
8746	Moma Airport	Honuu	Russia	MQJ	UEMA	66.450861	143.261551
8747	Luce County Airport	Newberry	United States of America	null	KERY	46.3111991882	-85.4572982788
8750	Peenemünde Airport	Peenemunde	Germany	PEF	EDCP	54.1577796936	13.7744436264
8751	Góraszka Airport	Goraszka	Poland	null	EPGO	52.1844406128	21.2811107635
8752	Nusawiru Airport	Nusawiru	Indonesia	CJN	WI1A	-7.719895	108.488995
8759	Galion Municipal Airport	Galion	United States of America	GQQ	KGQQ	40.7533988953	-82.7238006592
8761	Tiputini Airport	Tiputini	Ecuador	TPN	SETI	-0.7761110067	-75.5263977051
8762	Rio Amazonas Airport	Pastaza	Ecuador	PTZ	SESM	-1.5052399635	-78.0626983643
8763	Clarksville–Montgomery County Regional Airport	Clarksville	United States of America	CKV	KCKV	36.6218986511	-87.4150009155
8771	Lompoc Airport	Lompoc	United States of America	LPC	KLPC	34.665599823	-120.468002319
8772	Chester County G O Carlson Airport	Coatesville	United States of America	CTH	KMQS	39.97900009	-75.8655014
8773	Bost Airport	Lashkar Gah	Afghanistan	BST	OABT	31.5597000122	64.3649978638
8774	Lankaran International Airport	Lankaran	Azerbaijan	LLK	UBBL	38.7463989258	48.8180007935
8775	Gabala International Airport	Qabala	Azerbaijan	GBB	UBBQ	40.826667	47.7125
8776	Zaqatala International Airport	Zaqatala	Azerbaijan	ZTU	UBBY	41.562222	46.667221
8777	Lake Placid Airport	Lake Placid	United States of America	LKP	KLKP	44.2644996643	-73.9618988037
8779	Typliy Klyuch Airport	Khandyga	Russia	KDY	UEMH	62.7890014648	136.854995728
8780	Magan Airport	Yakutsk	Russia	GYG	UEMM	62.103484	129.545288
8781	Qianjiang Wulingshan Airport	Qianjiang	China	JIQ	ZUQJ	29.5133333333	108.831111111
8782	Cooma Hospital Helipad	Yuzhno-Kurilsk	Russia	null	YXCM	-36.242155	149.130147
8784	Lima Allen County Airport	Lima	United States of America	AOH	KAOH	40.706902	-84.026703
8785	Sondok Airport	Hamhung	North Korea	DSO	ZKSD	39.745201	127.473999
8789	Malcolm McKinnon Airport	Brunswick	United States of America	SSI	KSSI	31.15180016	-81.39129639
8790	Beaver County Airport	Beaver Falls	United States of America	BFP	KBVI	40.7724990845	-80.3914031982
8792	Georgetown County Airport	Georgetown	United States of America	GGE	KGGE	33.3116989136	-79.3196029663
8793	Hardwick Field	Cleveland	United States of America	HDI	KHDI	35.2201004028	-84.8323974609
8796	Renton Municipal Airport	Renton	United States of America	RNT	KRNT	47.4930992126	-122.216003418
8798	Brackett Field	La Verne	United States of America	POC	KPOC	34.0915985107	-117.7819976807
8801	Cross City Airport	Cross City	United States of America	CTY	KCTY	29.6354999542	-83.1047973633
8802	Oconee County Regional Airport	Clemson	United States of America	CEU	KCEU	34.6719017	-82.8864975
8804	Beech Factory Airport	Wichita	United States of America	BEC	KBEC	37.6944999695	-97.2149963379
8807	Tabing Airport	Padang	Indonesia	null	WIMG	-0.874989	100.351997
8808	Tom B. David Field	Calhoun	United States of America	null	KCZL	34.45539856	-84.93920135
8809	Habersham County Airport	Cornelia	United States of America	null	KAJR	34.49990082	-83.55670166
8811	Georgetown Municipal Airport	Georgetown	United States of America	null	KGTU	30.6788005829	-97.679397583
8812	Old Rhinebeck Airport	Rhinebeck	United States of America	null	NY94	41.9715004	-73.86289978
8813	Duxford Aerodrome	Duxford	United Kingdom	QFO	EGSU	52.090801	0.131944
8815	Sidney Municipal-Lloyd W Carr Field	Sidney	United States of America	SNY	KSNY	41.10129929	-102.9850006
8816	Newnan Hospital Heliport	Bengassi	Mali	null	GA46	33.3809013367	-84.8010025024
8820	Great Keppel Is Airport	Great Keppel Island	Australia	GKL	YGKL	-23.1833000183	150.942001343
8821	Roper Bar Airport	Roper Bar	Australia	RPB	YRRB	-14.734814	134.525485
8822	Mount Garnet Airport	Mount Garnet	Australia	null	YMRT	-17.7000007629	145.1499938965
8823	Innisfail Airport	Innisfail	Australia	IFL	YIFL	-17.5594005585	146.0119934082
8824	Kalaeloa Airport	Kapolei	United States of America	JRF	PHJR	21.3074	-158.070009
8825	Bamiyan Airport	Bamyan	Afghanistan	BIN	OABN	34.8170013428	67.8170013428
8826	Changbaishan Airport	Baishan	China	NBS	ZYBS	42.066944	127.602222
8830	Orang Airport	Chongjin	North Korea	RGO	ZKHM	41.428538	129.647555
8831	Moomba Airport	Moomba	Australia	MOO	YOOM	-28.0993995667	140.1970062256
8832	Lublin Airport	Lublin	Poland	LUZ	EPLB	51.240278	22.713611
8833	Iosco County Airport	East Tawas	United States of America	ECA	K6D9	44.312801	-83.422302
8834	Madison County Executive Airport-Tom Sharp Jr Field	Huntsville	United States of America	null	KMDQ	34.8614006	-86.55750275
8835	Leesburg Executive Airport	Leesburg	United States of America	null	KJYO	39.077999	-77.557503
8838	Anoka County-Blaine (Janes Field) Airport	Anoka	United States of America	null	KANE	45.145	-93.211401
8839	Robinson Crusoe Airport	San Juan Bautista	Chile	null	SCIR	-33.6650009155	-78.9297027588
8840	Villa Airport	Maamigili	Maldives	VAM	VRMV	3.4705555556	72.8358333333
8845	Lingling Airport	Yongzhou	China	LLF	ZGLG	26.338661	111.610043
8846	Lošinj Island Airport	Mali Losinj	Croatia	LSZ	LDLO	44.5657997131	14.3930997849
8847	Onslow Airport	Onslow	Australia	ONS	YOLW	-21.6683006287	115.1129989624
8848	Theodore Airport	Theodore	Australia	TDR	YTDR	-24.9932994843	150.0930023193
8850	Williamson Sodus Airport	Williamson	United States of America	null	KSDC	43.234699	-77.121
8853	Fairoaks Airport	Fairoaks	United Kingdom	null	EGTF	51.3480987549	-0.5588889718
8854	Boulder Municipal Airport	Boulder	United States of America	WBU	KBDU	40.0393981934	-105.225997925
8855	Neustadt-Glewe Airport	Neustadt-Glewe	Germany	null	EDAN	53.3597221375	11.615278244
8859	Goetsenhoven Air Base	GOETSENHOVEN	Belgium	null	EBTN	50.7817001343	4.9577798843
8860	Tutow Airport	Wildenrath	Germany	null	EDUW	53.9219436646	13.2188892365
8861	Bremgarten Airport	Bremgarten	Germany	null	EDTG	47.9027786255	7.6177778244
8862	Bitburg Airport	Birburg	Germany	BBJ	EDRB	49.945278	6.565
8864	Palo Alto Airport of Santa Clara County	Palo Alto	United States of America	PAO	KPAO	37.461101532	-122.114997864
8866	Ust-Nera Airport	Ust-Nera	Russia	USR	UEMT	64.5500030518	143.1150054932
8867	Letiště Vysoké Mýto	Vysoke Myto	Czech Republic	null	LKVM	49.926899	16.185801
8868	Spa (la Sauvenière) Airfield	Spa	Belgium	null	EBSP	50.482498	5.9103
8869	Falcon Field	Mesa	United States of America	MSC	KFFZ	33.4608001709	-111.727996826
8870	Coolidge Municipal Airport	Cooldige	United States of America	null	KP08	32.9359016418	-111.4270019531
8871	Cottonwood Airport	Cottonwood	United States of America	null	KP52	34.7299995422	-112.035003662
8872	Namur-Suarlée Airfield	Namur	Belgium	null	EBNM	50.487999	4.76892
8873	Kiewit Airfield Hasselt	Hasselt	Belgium	null	EBZH	50.970001	5.37507
8874	Ak-Chin Regional Airport	Phoenix	United States of America	null	KA39	32.990806	-111.918528
8875	Wickenburg Municipal Airport	Wickenburg	United States of America	null	KE25	33.96889877	-112.7990036
8876	Yangzhou Taizhou Airport	Yangzhou	China	YTY	ZSYA	32.5634	119.7198
8877	Oakland County International Airport	Pontiac	United States of America	PTK	KPTK	42.6655006409	-83.4200973511
8880	Kissidougou Airport	Kissidougou	Guinea	KSI	GUKU	9.1605596542	-10.1244001389
8888	Dillant Hopkins Airport	Keene	United States of America	EEN	KEEN	42.898399353	-72.2707977295
8889	Tianshui Maijishan Airport	Tianshui	China	THQ	ZLTS	34.5593986511	105.86000061
8890	Kawama Airport	Kawama	Cuba	VRO	MUKW	23.1240005493	-81.3015975952
8892	Kooddoo Airport	Kooddoo	Maldives	GKK	VRMO	0.7324	73.4336
8893	Glasgow Industrial Airport	Glasgow	United States of America	null	07MT	48.4211006165	-106.5279998779
8894	Rochester Airport	Rochester	United Kingdom	RCS	EGTO	51.3518981934	0.5033329725
8914	Termas de Río Hondo international Airport	Rio Hondo	Argentina	RHD	SANR	-27.4966	-64.93595
8918	Keetmanshoop Airport	Keetmanshoop	Namibia	KMP	FYKT	-26.5398006439	18.1114006042
8921	Kangding Airport	Kangding	China	KGT	ZUKD	30.1575	101.734722
8924	Velikiy Ustyug Airport	Veliky Ustyug	Russia	VUS	ULWU	60.7882995605	46.2599983215
8925	Iowa City Municipal Airport	Iowa City	United States of America	IOW	KIOW	41.6391983032	-91.5465011597
8926	Turpan Jiaohe Airport	Turpan	China	TLQ	ZWTP	43.0308	89.0987
8927	Lorenzo Airport	Morro de Sao Paulo	Brazil	null	SNCL	-13.3894443512	-38.9099998474
8928	Windom Municipal Airport	Windom	United States of America	null	KMWM	43.9133987427	-95.1093978882
8931	Longview Ranch Airport	Longview	United States of America	null	OG39	44.6617012024	-119.6520004272
8932	Rothera Research Station	Rothera Research Station	United Kingdom	null	EGAR	-67.5675	-68.1274027778
8933	Sortavala Airport	Sortavala	Russia	null	ULPW	61.7360992432	30.6735992432
8935	Lee Airport	Annapolis	United States of America	ANP	KANP	38.942902	-76.568398
8943	Cuamba Airport	Cuamba	Mozambique	FXO	FQCB	-14.815	36.529999
8944	Bodaybo Airport	Bodaibo	Russia	ODO	UIKB	57.8661003113	114.242996216
8946	Zhytomyr Airport	Zhytomyr	Ukraine	ZTR	UKKV	50.270556	28.738611
8948	Paluknys Airport	Paluknys	Lithuania	null	EYVP	54.4848480225	24.9873733521
8949	Mattala Rajapaksa International Airport	Mattala	Sri Lanka	HRI	VCRI	6.284467	81.124128
8950	Pecos Municipal Airport	Pecos	United States of America	PEQ	KPEQ	31.3824005127	-103.5110015869
8951	Hattiesburg Bobby L Chain Municipal Airport	Hattiesburg	United States of America	HBG	KHBG	31.26479912	-89.25279999
8952	Botucatu - Tancredo de Almeida Neves Airport	Botucatu	Brazil	QCJ	SDBK	-22.939501	-48.467999
8953	Base Aérea Airport	Anapolis	Brazil	null	SBAN	-16.2292	-48.964298
8954	Mário Pereira Lopes–São Carlos Airport	Sao Carlos	Brazil	QSC	SDSC	-21.875401	-47.903703
8958	Chan Gurney Municipal Airport	Yankton	United States of America	YKN	KYKN	42.9166984558	-97.3859024048
8961	Sir Bani Yas Airport	Sir Bani Yas Island	United Arab Emirates	XSB	OMBY	24.283611	52.580278
8963	Bromont (Roland Desourdy) Airport	Bromont	Canada	ZBM	CZBM	45.2907981873	-72.7414016724
8965	Beccles Airport	Beccles	United Kingdom	null	EGSM	52.4352989197	1.6183300018
8966	Kratie Airport	Kratie	Cambodia	KTI	VDKT	12.4879999161	106.0550003052
8967	Caldera Airport	Caldera	Chile	null	SCCL	-27.0781002045	-70.7953033447
8968	San Pedro de Atacama Airport	San Pedro de Atacama	Chile	null	SCPE	-22.9216995239	-68.1584014893
8969	Copacabana Airport	Copacabana	Bolivia	null	SLCC	-16.1910991669	-69.0955963135
8971	Guyuan Liupanshan Airport	Guyuan	China	GYU	ZLGY	36.0788888889	106.216944444
8972	RAF Brawdy	Brawdy	United Kingdom	null	EGDA	51.88375	-5.119972
8974	Changhai Airport	Changhai	China	CNI	ZYCH	39.2666666667	122.666944444
8975	Redhill Aerodrome	Redhill	United Kingdom	KRH	EGKR	51.2136001587	-0.1386110038
8979	Jiagedaqi Airport	Jiagedaqi District	China	JGD	ZYJD	50.371389	124.1175
8980	Chinchilla Airport	Chinchilla	Australia	CCL	YCCA	-26.7749996185	150.6170043945
8982	Hayward Executive Airport	Hayward	United States of America	HWD	KHWD	37.659198761	-122.122001648
8983	Motueka Airport	Motueka	New Zealand	MZP	NZMK	-41.123298645	172.9889984131
8984	Shute Harbour Airport	Shute Harbour	Australia	JHQ	YSHR	-20.277221	148.755556
8985	Enstone Aerodrome	Enstone	United Kingdom	null	EGTN	51.9281666667	-1.4285
8989	Ann Arbor Municipal Airport	Ann Arbor	United States of America	ARB	KARB	42.2229995728	-83.7455978394
8994	Shepparton Airport	Shepparton	Australia	SHT	YSHT	-36.4289016724	145.3930053711
8995	Temora Airport	Temora	Australia	TEM	YTEM	-34.4213981628	147.5119934082
8996	Gayndah Airport	Gayndah	Australia	GAH	YGAY	-25.6144008636	151.6190032959
8998	Wilcannia Airport	Wilcannia	Australia	WIO	YWCA	-31.5263996124	143.375
9001	Ivanhoe Airport	Ivanhoe	Australia	null	YIVO	-32.8833007813	144.3099975586
9002	Menindee Airport	Menindee	Australia	null	YMED	-32.3666992188	142.4049987793
9004	Pooncarie Airport	Pooncarie	Australia	null	YPCE	-33.3666992188	142.5879974365
9006	Tilpa Airport	Tilpa	Australia	null	YTLP	-30.9333000183	144.4170074463
9008	Reichenbach Air Base	Reichenbach im Kandertal	Switzerland	null	LSGR	46.6136016846	7.6777801514
9025	Bijie Feixiong Airport	Bijie	China	BFJ	ZUBJ	27.267066	105.472097
9026	Lensk Airport	Lensk	Russia	ULK	UERL	60.7206001282	114.825996399
9042	Kavalerovo Airport	Kavalerovo	Russia	KVR	UHWK	44.2726	135.029
