"user_id","movie_id","rate"
"185","22924","1"
"185","22796","5"
"185","22680","5"
"185","22200","2.5"
"185","21735","5"
"185","21647","1.5"
"185","21408","4"
"185","20832","3"
"186","23382","4.5"
"186","22356","4"
"186","29387","3.5"
"186","29322","5"
"186","29198","4"
"186","29197","4"
"186","29000","3"
"186","28944","3"
"186","28929","4"
"186","28789","2.5"
"186","28693","4"
"186","28685","2.5"
"186","28507","5"
"186","28475","4"
"186","28374","3"
"186","28199","4"
"186","27475","4"
"186","27220","4"
"186","27196","5"
"186","27045","3.5"
"186","26429","3"
"186","25865","4.5"
"186","25705","3"
"186","25472","3.5"
"186","25470","3.5"
"186","25053","3.5"
"186","24878","4.5"
"186","24556","5"
"186","23892","3.5"
"186","23851","2.5"
"186","23173","4.5"
"186","22798","4"
"186","20943","5"
"186","29739","4.5"
"186","29716","4"
"186","29704","4.5"
"186","29504","4"
"186","29474","3"
"186","29289","5"
"186","29170","3.5"
"186","29128","5"
"186","28955","2"
"186","28948","4.5"
"186","28828","5"
"186","28746","2"
"186","28560","1"
"186","28156","5"
"186","27947","3.5"
"186","27609","4.5"
"186","27602","3.5"
"186","27518","3"
"186","26807","1.5"
"186","23827","5"
"186","22556","3.5"
"186","22214","4"
"186","22211","5"
"186","21703","4.5"
"186","29872","4"
"186","29499","4"
"186","29385","4"
"186","28872","3"
"186","28785","3"
"186","28777","3.5"
"186","28627","3.5"
"186","28498","3.5"
"186","28441","5"
"186","28330","2.5"
"186","28319","3.5"
"186","28078","5"
"186","28068","3.5"
"186","28060","3.5"
"186","28044","2"
"186","28023","3"
"186","28001","4"
"186","27989","3"
"186","27955","4"
"186","27937","5"
"186","27866","3.5"
"186","27861","4"
"186","27807","3.5"
"186","27737","3.5"
"186","27734","5"
"186","27627","2"
"186","27404","4"
"186","27371","3"
"186","27339","5"
"186","27333","4"
"186","27331","3"
"186","27293","5"
"186","27269","3.5"
"186","27253","4.5"
"186","27245","4.5"
"186","27238","4.5"
"186","27162","1"
"186","27157","3.5"
"186","27068","3.5"
"186","27063","3.5"
"186","27014","3"
"186","26989","3.5"
"186","26978","4.5"
"186","26974","0.5"
"186","26971","3.5"
"186","26952","3"
"186","26939","3"
"186","26840","3.5"
"186","26824","3.5"
"186","26791","3"
"186","26681","3"
"186","26678","2"
"186","26642","4.5"
"186","26602","4"
"186","26595","0.5"
"186","26573","3"
"186","26567","4"
"186","26503","2.5"
"186","26472","4"
"186","26462","4.5"
"186","26460","5"
"186","26444","4.5"
"186","26367","2.5"
"186","26329","3.5"
"186","26328","4"
"186","26294","1"
"186","26175","4"
"186","26101","5"
"186","26099","4"
"186","26064","5"
"186","25975","4.5"
"186","25961","2.5"
"186","25944","3"
"186","25933","4.5"
"186","25920","1.5"
"186","25919","3.5"
"186","25890","4"
"186","25690","4.5"
"186","25657","4"
"186","25648","1"
"186","25594","4.5"
"186","25591","1"
"186","25555","4"
"186","25488","5"
"186","25372","4.5"
"186","25359","5"
"186","25339","3.5"
"186","25299","2"
"186","25129","4"
"186","25126","4"
"186","25093","3"
"186","25075","4"
"186","25005","2.5"
"186","24676","4"
"186","24643","4"
"186","24627","5"
"186","24527","3"
"186","24434","3"
"186","24340","0.5"
"186","24289","3"
"186","24268","3.5"
"186","24219","4"
"186","24207","4"
"186","24135","4"
"186","24024","4"
"186","24022","3"
"186","24005","4"
"186","23998","4"
"186","23997","4"
"186","23996","4"
"186","23965","5"
"186","23944","4"
"186","23933","5"
"186","23879","4"
"186","23872","3"
"186","23862","3.5"
"186","23767","3.5"
"186","23759","2.5"
"186","23631","5"
"186","23583","4.5"
"186","23581","3.5"
"186","23533","5"
"186","23531","4"
"186","23482","4"
"186","23481","2.5"
"186","23476","5"
"186","23456","3.5"
"186","23408","2.5"
"186","23383","4.5"
"186","23369","4"
"186","23368","4"
"186","23361","4"
"186","23360","1"
"186","23331","4.5"
"186","23294","4"
"186","23276","4"
"186","23182","4.5"
"186","23138","4"
"186","23112","5"
"186","23105","4"
"186","23100","4"
"186","23057","3"
"186","23014","3.5"
"186","22971","4"
"186","22934","3"
"186","22924","2.5"
"186","22918","4"
"186","22910","4"
"186","22877","3.5"
"186","22865","5"
"186","22864","3.5"
"186","22862","5"
"186","22861","4.5"
"186","22860","2.5"
"186","22856","3.5"
"186","22818","5"
"186","22793","3.5"
"186","22780","4"
"186","22773","2.5"
"186","22770","4"
"186","22735","5"
"186","22721","0.5"
"186","22682","3.5"
"186","22676","3.5"
"186","22656","4.5"
"186","22645","2.5"
"186","22644","4"
"186","22533","4"
"186","22532","4"
"186","22530","5"
"186","22522","4"
"186","22515","4"
"186","22510","3.5"
"186","22503","5"
"186","22482","4.5"
"186","22476","5"
"186","22475","3.5"
"186","22456","3"
"186","22439","4"
"186","22381","4"
"186","22331","3.5"
"186","22328","4"
"186","22318","2"
"186","22302","3.5"
"186","22225","3.5"
"186","22194","3.5"
"186","22183","0.5"
"186","22177","4"
"186","22167","0.5"
"186","22155","4"
"186","22099","4.5"
"186","22052","5"
"186","22011","3"
"186","22007","3.5"
"186","22000","3.5"
"186","21997","5"
"186","21914","3.5"
"186","21905","4"
"186","21904","4"
"186","21890","4"
"186","21876","4"
"186","21875","3.5"
"186","21864","3"
"186","21851","3.5"
"186","21847","4.5"
"186","21846","4"
"186","21838","4"
"186","21829","3.5"
"186","21816","3.5"
"186","21815","5"
"186","21767","3"
"186","21736","4"
"186","21729","4.5"
"186","21648","2.5"
"186","21620","4.5"
"186","21602","3.5"
"186","21595","4"
"186","20796","4"
"186","20797","3"
"186","20812","4"
"186","20839","4.5"
"186","20912","4"
"186","20957","4"
"186","20962","4"
"186","20981","4"
"186","20998","4"
"186","21004","4.5"
"186","21030","2.5"
"186","21042","4.5"
"186","21049","3.5"
"186","21061","3"
"186","21102","2"
"186","21121","3"
"186","21127","4.5"
"186","21148","4"
"186","21150","5"
"186","21161","1"
"186","21169","5"
"186","21176","3"
"186","21188","4.5"
"186","21194","3"
"186","21196","4.5"
"186","21199","3.5"
"186","21205","3"
"186","21243","4"
"186","21259","2"
"186","21273","3.5"
"186","21281","3"
"186","21288","4"
"186","21316","3.5"
"186","21344","3.5"
"186","21369","4"
"186","21404","4"
"186","21415","4.5"
"186","21425","2.5"
"186","21432","3.5"
"186","21434","4.5"
"186","21439","4"
"186","21440","4"
"186","21441","4.5"
"186","21443","3.5"
"186","21444","4"
"186","21454","3.5"
"186","21471","4"
"186","21494","2.5"
"186","21534","2.5"
"186","21549","4"
"187","21852","3"
"187","21849","3"
"187","21848","5"
"187","21847","4"
"187","21843","3"
"187","21840","3"
"187","21839","3"
"187","21838","4"
"187","21835","3"
"187","21832","3"
"187","21827","3"
"187","21826","4"
"187","21820","3"
"187","21675","3"
"187","21616","4"
"187","21615","3"
"187","21595","3"
"187","21561","4"
"187","21559","4"
"187","21508","3"
"187","21494","4"
"187","21488","3"
"187","21485","3"
"187","21444","4"
"187","21443","5"
"187","21441","4"
"187","21440","5"
"187","21439","4"
"187","21438","3"
"187","21436","4"
"187","21435","5"
"187","21434","4"
"187","21433","5"
"187","21432","4"
"187","21425","3"
"187","21404","3"
"187","21396","4"
"187","21389","3"
"187","21372","5"
"187","21363","3"
"187","21353","3"
"187","21352","5"
"187","21344","5"
"187","21323","4"
"187","21316","4"
"187","21312","4"
"187","21291","3"
"187","21288","3"
"187","21266","3"
"187","21252","3"
"187","20797","4"
"187","20805","4"
"187","20820","3"
"187","20822","4"
"187","20833","4"
"187","20834","4"
"187","20839","3"
"187","20848","3"
"187","20849","3"
"187","20861","4"
"187","20863","3"
"187","20899","3"
"187","20918","5"
"187","20921","4"
"187","20968","5"
"187","20971","3"
"187","20977","3"
"187","20979","3"
"187","20985","2"
"187","20995","3"
"187","21019","3"
"187","21030","2"
"187","21037","4"
"187","21049","3"
"187","21081","3"
"187","21091","3"
"187","21107","3"
"187","21113","4"
"187","21119","4"
"187","21123","3"
"187","21127","5"
"187","21143","4"
"187","21147","2"
"187","21148","3"
"187","21150","5"
"187","21161","3"
"187","21171","3"
"187","21176","4"
"187","21181","4"
"187","21182","3"
"187","21188","5"
"187","21190","4"
"187","21194","3"
"187","21196","4"
"187","21199","3"
"187","21200","4"
"187","21207","3"
"187","21212","3"
"187","21218","5"
"187","21243","3"
"188","24601","3"
"188","24600","4"
"188","24599","2"
"188","24597","5"
"188","24577","2"
"188","24575","2"
"188","24570","3"
"188","24542","1"
"188","24541","3"
"188","24540","1"
"188","24536","2"
"188","24530","4"
"188","24527","3"
"188","24506","1"
"188","24501","3"
"188","24499","2"
"188","24498","2"
"188","24497","3"
"188","24494","4"
"188","24484","4"
"188","24482","1"
"188","24445","2"
"188","24433","5"
"188","24355","3"
"188","24313","5"
"188","24297","1"
"188","24244","3"
"188","24207","5"
"188","24183","2"
"188","24179","3"
"188","24175","2"
"188","24137","2"
"188","24135","1"
"188","24090","2"
"188","24068","3"
"188","24061","3"
"188","24041","1"
"188","24038","3"
"188","24030","3"
"188","24022","3"
"188","24011","2"
"188","24010","5"
"188","23984","1"
"188","23973","4"
"188","23958","4"
"188","23944","2"
"188","23939","5"
"188","23937","1"
"188","23935","1"
"188","23933","4"
"188","23932","2"
"188","23909","4"
"188","23908","2"
"188","23907","1"
"188","23878","2"
"188","23839","4"
"188","23775","3"
"188","23767","2"
"188","23766","1"
"188","23762","2"
"188","23759","4"
"188","23757","1"
"188","23750","2"
"188","23738","5"
"188","23724","3"
"188","23659","1"
"188","23653","1"
"188","23652","1"
"188","23634","1"
"188","23631","4"
"188","23614","4"
"188","23612","3"
"188","23603","1"
"188","23602","2"
"188","23585","2"
"188","23584","3"
"188","23543","1"
"188","23542","1"
"188","23541","2"
"188","23534","3"
"188","23533","5"
"188","23531","1"
"188","23509","4"
"188","23496","2"
"188","23494","3"
"188","23491","1"
"188","23490","1"
"188","23486","3"
"188","23483","1"
"188","23482","5"
"188","23481","4"
"188","23477","3"
"188","23476","5"
"188","23474","3"
"188","23473","1"
"188","23471","1"
"188","23470","4"
"188","23463","5"
"188","23459","3"
"188","23457","3"
"188","23456","5"
"188","23449","3"
"188","23446","2"
"188","23441","1"
"188","23386","2"
"188","23381","3"
"188","23374","1"
"188","23369","2"
"188","23368","5"
"188","23363","1"
"188","23360","5"
"188","23357","2"
"188","23331","2"
"188","23322","1"
"188","23321","1"
"188","23320","1"
"188","23319","1"
"188","23294","5"
"188","23281","3"
"188","23223","2"
"188","23217","3"
"188","23177","1"
"188","23150","1"
"188","23137","1"
"188","23123","1"
"188","23119","3"
"188","20959","2"
"188","21061","1"
"188","21081","2"
"188","21119","5"
"188","21128","4"
"188","21202","2"
"188","21265","3"
"188","21317","4"
"188","21392","5"
"188","21452","5"
"188","21510","1"
"188","21561","2"
"188","21562","1"
"188","21595","3"
"188","21605","4"
"188","21646","3"
"188","21718","3"
"188","21780","3"
"188","21847","1"
"188","21906","5"
"188","21934","4"
"188","21975","5"
"188","22009","5"
"188","22011","5"
"188","22022","2"
"188","22035","5"
"188","22050","5"
"188","22081","4"
"188","22111","1"
"188","22165","2"
"188","22169","2"
"188","22186","1"
"188","22202","4"
"188","22328","2"
"188","22427","3"
"188","22429","5"
"188","22439","4"
"188","22530","3"
"188","22671","2"
"188","22726","1"
"188","22773","3"
"188","22774","4"
"188","22935","1"
"188","22959","5"
"188","23057","3"
"188","23076","2"
"188","23087","2"
"188","23100","1"
"188","23102","5"
"188","23116","2"
"189","24759","3"
"189","24246","4"
"189","24135","4"
"189","24038","3"
"189","23933","5"
"189","23931","5"
"189","23918","5"
"189","23882","3"
"189","23879","5"
"189","23810","2"
"189","20844","4"
"189","21042","4"
"189","21145","5"
"189","21174","4"
"189","21605","5"
"189","21914","5"
"189","22328","4"
"189","22845","4"
"189","22848","4"
"189","23079","3"
"189","23094","4"
"189","23116","4"
"189","23119","3"
"189","23175","4"
"189","23180","3"
"189","23181","4"
"189","23182","5"
"189","23223","3"
"189","23224","5"
"189","23294","4"
"189","23364","5"
"189","23368","5"
"189","23372","4"
"189","23381","3"
"189","23383","4"
"189","23384","3"
"189","23388","4"
"189","23402","4"
"189","23409","3"
"189","23410","4"
"189","23456","3"
"189","23457","5"
"189","23461","4"
"189","23463","5"
"189","23474","4"
"189","23482","5"
"189","23486","4"
"189","23496","3"
"189","23509","3"
"189","23531","4"
"189","23533","5"
"189","23541","3"
"189","23631","4"
"189","23634","3"
"189","23652","3"
"189","23678","5"
"189","23737","4"
"189","23738","5"
"189","23750","4"
"189","23759","5"
"190","21441","2"
"190","21439","4"
"190","21438","2"
"190","21436","4"
"190","21434","2"
"190","21316","3"
"190","21291","4"
"190","21288","3"
"190","21265","2"
"190","21218","3"
"190","21188","4"
"190","21181","3"
"190","21176","1"
"190","21171","4"
"190","21150","5"
"190","21129","4"
"190","21127","5"
"190","21123","2"
"190","21049","2"
"190","21030","3"
"190","21008","3"
"190","20985","3"
"190","20980","4"
"190","20971","2"
"190","20968","4"
"190","20918","3"
"190","20848","3"
"190","20834","2"
"190","20805","2"
"191","21561","3"
"191","21444","2"
"191","21441","5"
"191","21440","5"
"191","21439","3"
"191","20797","4"
"191","20817","3"
"191","20834","5"
"191","20839","3"
"191","20845","3"
"191","20848","3"
"191","20849","3"
"191","20863","5"
"191","20977","3"
"191","20979","3"
"191","21005","2"
"191","21008","3"
"191","21030","2"
"191","21049","4"
"191","21059","5"
"191","21090","3"
"191","21095","5"
"191","21107","4"
"191","21147","3"
"191","21150","5"
"191","21176","4"
"191","21181","4"
"191","21182","3"
"191","21187","2"
"191","21188","4"
"191","21194","4"
"191","21196","5"
"191","21199","3"
"191","21202","3"
"191","21207","2"
"191","21212","3"
"191","21218","3"
"191","21263","4"
"191","21265","3"
"191","21274","2"
"191","21288","3"
"191","21289","3"
"191","21291","4"
"191","21311","3"
"191","21316","4"
"191","21344","4"
"191","21352","4"
"191","21372","5"
"191","21389","3"
"191","21404","1"
"191","21432","5"
"191","21433","4"
"191","21434","4"
"191","21436","5"
"191","21438","3"
"192","24696","5"
"192","24541","5"
"192","24285","5"
"192","24275","3"
"192","24144","5"
"192","23965","3"
"192","23937","4"
"192","23931","4"
"192","23909","4"
"192","23879","3"
"192","23872","5"
"192","23822","5"
"192","23800","5"
"192","23759","5"
"192","23631","4"
"192","23569","4"
"192","20796","4"
"192","20812","4"
"192","20913","4"
"192","20919","5"
"192","21107","4"
"192","21127","3"
"192","21150","4"
"192","21169","5"
"192","21188","4"
"192","21260","5"
"192","21372","5"
"192","21396","5"
"192","21439","4"
"192","21452","5"
"192","21669","5"
"192","21706","4"
"192","21771","4"
"192","21982","4"
"192","21990","4"
"192","21999","3"
"192","22000","3"
"192","22007","3"
"192","22026","5"
"192","22027","5"
"192","22031","5"
"192","22046","4"
"192","22053","5"
"192","22057","4"
"192","22060","3"
"192","22076","4"
"192","22081","4"
"192","22210","3"
"192","22331","5"
"192","22442","5"
"192","22480","5"
"192","22495","5"
"192","22537","4"
"192","22892","4"
"192","22933","4"
"192","22946","4"
"192","23075","3"
"192","23077","4"
"192","23079","4"
"192","23087","4"
"192","23140","5"
"192","23182","4"
"192","23227","4"
"192","23329","5"
"192","23456","5"
"192","23461","4"
"193","21595","4"
"193","21561","4"
"193","21444","3"
"193","21438","4"
"193","21436","4"
"193","21435","4"
"193","21433","3"
"193","21404","3"
"193","21372","5"
"193","21344","3"
"193","21316","3"
"193","21291","3"
"193","21288","3"
"193","21274","3"
"193","21265","4"
"193","21263","3"
"193","21252","3"
"193","21218","4"
"193","21212","3"
"193","21200","3"
"193","21199","4"
"193","21196","5"
"193","21188","5"
"193","21185","3"
"193","21181","4"
"193","21176","3"
"193","21171","4"
"193","21161","4"
"193","21148","3"
"193","21147","4"
"193","21127","3"
"193","21123","3"
"193","21081","3"
"193","21049","3"
"193","21044","4"
"193","21030","3"
"193","21026","4"
"193","21019","3"
"193","20995","3"
"193","20993","3"
"193","20985","4"
"193","20979","3"
"193","20977","3"
"193","20969","3"
"193","20968","4"
"193","20918","4"
"193","20901","3"
"193","20845","3"
"193","20833","4"
"193","20817","3"
"194","25648","3"
"194","24777","2"
"194","24773","4"
"194","24767","3"
"194","24763","2"
"194","24761","2"
"194","24759","2"
"194","24756","2"
"194","24755","3"
"194","24753","2"
"194","24738","4"
"194","24735","2"
"194","24734","2"
"194","24731","2"
"194","24722","3"
"194","24721","3"
"194","24719","2"
"194","24717","3"
"194","24713","4"
"194","24711","1"
"194","24710","2"
"194","24708","1"
"194","24705","3"
"194","24702","2"
"194","24697","3"
"194","24686","4"
"194","24680","3"
"194","24673","1"
"194","24657","3"
"194","24627","5"
"194","24624","3"
"194","24619","1"
"194","24608","3"
"194","24604","5"
"194","24600","4"
"194","24597","3"
"194","24575","2"
"194","24570","3"
"194","24543","2"
"194","24497","3"
"194","24493","3"
"194","24487","2"
"194","24486","3"
"194","24482","3"
"194","24476","1"
"194","24473","3"
"194","24470","3"
"194","24464","3"
"194","24461","3"
"194","24445","1"
"194","24432","1"
"194","24428","3"
"194","24427","2"
"194","24425","2"
"194","24424","2"
"194","24423","3"
"194","24395","5"
"194","24393","3"
"194","24379","4"
"194","24373","3"
"194","24369","3"
"194","24368","3"
"194","24360","4"
"194","24340","1"
"194","24326","1"
"194","24313","5"
"194","24288","3"
"194","24285","2"
"194","24282","3"
"194","24278","3"
"194","24275","3"
"194","24264","3"
"194","24262","3"
"194","24261","1"
"194","24253","3"
"194","24250","3"
"194","24240","3"
"194","24237","4"
"194","24230","3"
"194","24225","3"
"194","24215","3"
"194","24203","4"
"194","24200","4"
"194","24194","4"
"194","24193","2"
"194","24182","3"
"194","24179","3"
"194","24172","3"
"194","24165","5"
"194","24163","1"
"194","24155","1"
