"director_id","movie_id"
"4279","21834"
"4279","21826"
"4279","21825"
"4279","21822"
"4280","28339"
"4281","29582"
"4282","29153"
"4282","28665"
"4282","26966"
"4283","22441"
"4284","24057"
"4285","29656"
"4286","29772"
"4287","26897"
"4288","29837"
"4288","27883"
"4289","29692"
"4290","28572"
"4291","22880"
"4292","22793"
"4292","22096"
"4292","21848"
"4293","29183"
"4293","29123"
"4293","29017"
"4293","27338"
"4293","26821"
"4293","26758"
"4293","26310"
"4293","25607"
"4293","25234"
"4293","24864"
"4293","24313"
"4293","24144"
"4293","23815"
"4293","23723"
"4293","22988"
"4293","22931"
"4293","22386"
"4293","22019"
"4293","21392"
"4293","21234"
"4293","20894"
"4294","21984"
"4295","28184"
"4296","28848"
"4297","29633"
"4298","28610"
"4299","28426"
"4299","27855"
"4300","29341"
"4300","24474"
"4300","23276"
"4301","29915"
"4301","29326"
"4302","23297"
"4303","28503"
"4304","27935"
"4305","28589"
"4305","27911"
"4305","27147"
"4305","26189"
"4305","25227"
"4305","23972"
"4305","23365"
"4305","23209"
"4305","23120"
"4305","21014"
"4306","22334"
"4307","28279"
"4308","23987"
"4309","28376"
"4309","27540"
"4309","24910"
"4310","26617"
"4310","22941"
"4310","22940"
"4311","29709"
"4311","28410"
"4311","27184"
"4311","27150"
"4311","27149"
"4311","26558"
"4311","26527"
"4311","25461"
"4311","25351"
"4311","23505"
"4311","23504"
"4312","28090"
"4313","24519"
"4314","26850"
"4314","25904"
"4314","24161"
"4314","22553"
"4315","26734"
"4316","22942"
"4317","24689"
"4318","26584"
"4318","23897"
"4319","22553"
"4320","25697"
"4321","28384"
"4322","28905"
"4323","26403"
"4324","25376"
"4325","28522"
"4325","26405"
"4325","26089"
"4325","24837"
"4325","21114"
"4326","27923"
"4327","29667"
"4327","28075"
"4327","27468"
"4328","25177"
"4328","24579"
"4329","29216"
"4329","23566"
"4329","23322"
"4330","28146"
"4331","26533"
"4331","25660"
"4332","25361"
"4333","27798"
"4333","27418"
"4333","24924"
"4334","22591"
"4335","29770"
"4335","29086"
"4335","26705"
"4335","23079"
"4336","29351"
"4337","29056"
"4338","21225"
"4339","28276"
"4339","26672"
"4339","25029"
"4339","24518"
"4339","24139"
"4339","23963"
"4339","21900"
"4340","26576"
"4340","25054"
"4340","23935"
"4340","22566"
"4340","22172"
"4340","21097"
"4341","28145"
"4342","26470"
"4342","25760"
"4342","24839"
"4342","24825"
"4342","22307"
"4343","29155"
"4343","28042"
"4343","23907"
"4343","22370"
"4344","27785"
"4344","27259"
"4344","27223"
"4344","27221"
"4344","27202"
"4344","26639"
"4344","24134"
"4345","23635"
"4346","21149"
"4347","28084"
"4348","28024"
"4348","27274"
"4348","26485"
"4348","25290"
"4348","23293"
"4348","22875"
"4348","22830"
"4348","21411"
"4348","20797"
"4349","26368"
"4350","28959"
"4351","29229"
"4351","29217"
"4351","25418"
"4352","27578"
"4353","29052"
"4354","22887"
"4355","26154"
"4356","27168"
"4356","22936"
"4356","22474"
"4357","29046"
"4357","27808"
"4357","25696"
"4357","24890"
"4357","22405"
"4357","22105"
"4358","26932"
"4359","22358"
"4360","27756"
"4361","28261"
"4362","29252"
"4363","27505"
"4363","27391"
"4363","27260"
"4363","27075"
"4363","26491"
"4363","24903"
"4363","24604"
"4363","24205"
"4363","21884"
"4363","21770"
"4363","21762"
"4364","29166"
"4365","26355"
"4365","25693"
"4365","22543"
"4365","22291"
"4365","21036"
"4366","29570"
"4366","21945"
"4367","27099"
"4367","24526"
"4367","22695"
"4368","29458"
"4369","27820"
"4369","25596"
"4369","24136"
"4369","23054"
"4370","26516"
"4370","24897"
"4370","23855"
"4370","23845"
"4370","21775"
"4371","20858"
"4372","29043"
"4373","26312"
"4373","23821"
"4374","22566"
"4375","23295"
"4376","24906"
"4376","22540"
"4377","28062"
"4377","26138"
"4377","24450"
"4377","24393"
"4377","24157"
"4377","23786"
"4377","23227"
"4377","21459"
"4378","28763"
"4379","29253"
"4379","27823"
"4379","24834"
"4380","21684"
"4381","29317"
"4381","29289"
"4382","23489"
"4383","25771"
"4384","26597"
"4385","28820"
"4386","24222"
"4387","27932"
"4388","29375"
"4389","27837"
"4390","25015"
"4391","29014"
"4391","25620"
"4392","25076"
"4393","26057"
"4394","27937"
"4395","29737"
"4396","26157"
"4397","28092"
"4398","25767"
"4399","28446"
"4400","29041"
"4401","24665"
"4402","24060"
"4403","21401"
"4404","22553"
"4405","25485"
"4405","22556"
"4405","22484"
"4405","21178"
"4405","20991"
"4405","20966"
"4406","26884"
"4406","26460"
"4406","26428"
"4406","25530"
"4406","25022"
"4406","24433"
"4406","24230"
"4406","24081"
"4406","23937"
"4406","23870"
"4406","23819"
"4406","22235"
"4406","22113"
"4406","21362"
"4407","26984"
"4407","26500"
"4407","26153"
"4407","25521"
"4407","23686"
"4407","23509"
"4407","22673"
"4407","22482"
"4407","22477"
"4407","22052"
"4407","21281"
"4408","29888"
"4409","25735"
"4410","21239"
"4411","28049"
"4411","25377"
"4411","25364"
"4411","23817"
"4411","22963"
"4411","22505"
"4412","27113"
"4413","29873"
"4414","25871"
"4415","27532"
"4416","29756"
"4416","29566"
"4416","29185"
"4417","24754"
"4418","22376"
"4419","28113"
"4419","24035"
"4420","23328"
"4421","21492"
"4422","28532"
"4422","24043"
"4422","23884"
"4422","23200"
"4422","23087"
"4422","22355"
"4422","21479"
"4423","28415"
"4424","23034"
"4425","25160"
"4425","22397"
"4425","21100"
"4426","29160"
"4426","26824"
"4426","25454"
"4426","24289"
"4426","21599"
"4427","28181"
"4427","27686"
"4428","22553"
"4429","26537"
"4430","26102"
"4431","29637"
"4431","24592"
"4431","23024"
"4432","23080"
"4432","21806"
"4433","26718"
"4433","21829"
"4434","28474"
"4435","27701"
"4436","29032"
"4436","28823"
"4436","21442"
"4437","23460"
"4438","26771"
"4439","28308"
"4439","27780"
"4439","27376"
"4440","22310"
"4441","28319"
"4441","26649"
"4441","26181"
"4441","25646"
"4441","25107"
"4441","25018"
"4441","24934"
"4441","24278"
"4441","23710"
"4442","24632"
"4443","22653"
"4444","29222"
"4444","28023"
"4444","23471"
"4444","23109"
"4445","24636"
"4446","26901"
"4447","24341"
"4448","27431"
"4449","29179"
"4449","20945"
"4450","24480"
"4451","29555"
"4452","28862"
"4452","25411"
"4452","22268"
"4453","28775"
"4453","26533"
"4454","29353"
"4454","28558"
"4455","22159"
"4456","21689"
"4456","21400"
"4456","21160"
"4457","27683"
"4458","29558"
"4458","28161"
"4458","28131"
"4458","27448"
"4458","25612"
"4458","25345"
"4458","24750"
"4458","23909"
"4458","23011"
"4458","22115"
"4458","21169"
"4458","21018"
"4459","27232"
"4459","27084"
"4460","24027"
"4461","27958"
"4462","24086"
"4463","28255"
"4463","27217"
"4463","25704"
"4463","25103"
"4463","24976"
"4463","24606"
"4463","24282"
"4463","23980"
"4463","21757"
"4463","21736"
"4464","21451"
"4465","29568"
"4466","27849"
"4466","22116"
"4467","29760"
"4467","25390"
"4468","26593"
"4469","29746"
"4470","27999"
"4470","25904"
"4470","23139"
"4470","22553"
"4470","22188"
"4471","27994"
"4472","26669"
"4473","28258"
"4473","28247"
"4473","27783"
"4473","26591"
"4473","24691"
"4474","29180"
"4475","24567"
"4476","20974"
"4477","23168"
"4478","25050"
"4478","21602"
"4478","21441"
"4479","26633"
"4479","21074"
"4480","28212"
"4480","27039"
"4480","23971"
"4481","26546"
"4482","23776"
"4483","28708"
"4484","27043"
"4485","24611"
"4485","24141"
"4486","26235"
"4487","29463"
"4487","27741"
"4487","25582"
"4487","22615"
"4487","20803"
"4488","27389"
"4488","22693"
"4489","28445"
"4490","27963"
"4491","22485"
"4491","20889"
"4492","27365"
"4492","26929"
"4493","21126"
"4494","25333"
"4495","29103"
"4495","28985"
"4495","27773"
"4495","27296"
"4495","26938"
"4495","26800"
"4495","26645"
"4495","26271"
"4495","25904"
"4495","25490"
"4495","24765"
"4495","24408"
"4495","22553"
"4495","22530"
"4495","22210"
"4495","22051"
"4495","21452"
"4495","21388"
"4495","21308"
"4496","28593"
"4496","26551"
"4497","25927"
"4497","25456"
"4497","25100"
"4497","21998"
"4498","22783"
"4499","27833"
"4500","26002"
"4501","21655"
"4502","25556"
"4503","23610"
"4504","27393"
"4504","27262"
"4504","24562"
"4504","23748"
"4504","23683"
"4504","22478"
"4504","21908"
"4504","21016"
"4505","22228"
"4506","24300"
"4507","24091"
"4507","23709"
"4508","28689"
"4509","27017"
"4509","24315"
"4509","22724"
"4510","24358"
"4511","24692"
"4511","24510"
"4511","22877"
"4511","22867"
"4511","22865"
"4511","22860"
"4511","21851"
"4511","21840"
"4511","21838"
"4512","29780"
"4512","27635"
"4512","24622"
"4513","29488"
"4513","25005"
"4513","24826"
"4513","21990"
"4513","21875"
"4514","29120"
"4515","28442"
"4515","28425"
"4515","27661"
"4515","27237"
"4515","26911"
"4515","26395"
"4515","26265"
"4515","25835"
"4515","25308"
"4515","24995"
"4515","23523"
"4515","21675"
"4516","22270"
"4517","27264"
"4518","27759"
"4519","28279"
"4520","25198"
"4521","23603"
"4522","28341"
"4523","29858"
"4523","29842"
"4524","25777"
"4524","25775"
"4525","26944"
"4525","24053"
"4526","25906"
"4526","22635"
"4527","28995"
"4528","29373"
"4529","27142"
"4529","27091"
"4529","25743"
"4529","21530"
"4530","21356"
"4531","23136"
"4532","29084"
"4533","26449"
"4534","23847"
"4535","25993"
"4536","28355"
"4536","26205"
"4537","26826"
"4537","25319"
"4537","24928"
"4537","23263"
"4538","29431"
"4538","23793"
"4539","22320"
"4540","28707"
"4540","24865"
"4541","20975"
"4542","25957"
"4542","23372"
"4543","28578"
"4544","28337"
"4545","29702"
"4545","24832"
"4545","24797"
"4545","23022"
"4546","21691"
"4547","27206"
"4547","22566"
"4548","28340"
"4549","24477"
"4550","27751"
"4550","25513"
"4551","24117"
"4551","22751"
"4552","26676"
"4552","26458"
"4552","25235"
"4552","24095"
"4552","24011"
"4552","23938"
"4552","21665"
"4552","21186"
"4553","27921"
"4554","28393"
"4554","22140"
"4555","28461"
"4555","24405"
"4555","24403"
"4555","23998"
"4555","22536"
"4555","21425"
"4555","21251"
"4555","20896"
"4556","28949"
"4556","28720"
"4557","26622"
"4557","21929"
"4558","29832"
"4558","28278"
"4558","26084"
"4558","25655"
"4558","25535"
"4558","23146"
"4558","23144"
"4559","26779"
"4560","23305"
"4561","26095"
"4562","26327"
"4562","21958"
"4563","21046"
"4564","27708"
"4565","27480"
"4566","22319"
"4567","25884"
"4567","23990"
"4568","28776"
"4568","22675"
"4569","21154"
"4570","24635"
"4571","28713"
"4571","21582"
"4572","29539"
"4573","28524"
"4574","29175"
"4575","29245"
"4575","28999"
"4575","24935"
"4576","27726"
"4577","26103"
"4578","26948"
"4578","26802"
"4578","25904"
"4578","23889"
"4578","22236"
"4578","21353"
"4579","22840"
"4580","29820"
"4581","29249"
"4581","28070"
"4581","27594"
"4581","27403"
"4581","25387"
"4581","24516"
"4581","23449"
"4581","21836"
"4581","21616"
"4581","21171"
"4582","28891"
"4583","29453"
"4583","27912"
"4583","22872"
"4583","21820"
"4584","27927"
"4584","21766"
"4585","28256"
"4585","24912"
"4586","26481"
"4587","29774"
"4588","22265"
"4588","21153"
"4589","23398"
"4590","21590"
"4591","26325"
"4592","28304"
"4593","28342"
"4593","27572"
"4593","21410"
"4594","23337"
"4595","29103"
"4595","28985"
"4595","27773"
"4595","27296"
"4595","26938"
"4595","26800"
"4595","26645"
"4595","26271"
"4595","25904"
"4595","25490"
"4595","24765"
"4595","24408"
"4595","22553"
"4595","22530"
"4595","22210"
"4595","22051"
"4595","21452"
"4595","21388"
"4595","21308"
"4596","23164"
"4597","29914"
"4597","29834"
"4597","29816"
"4597","29678"
"4597","29385"
"4597","29309"
"4597","27948"
"4597","27204"
"4597","26935"
"4597","26893"
"4597","26387"
"4597","26385"
"4597","25976"
"4597","25548"
"4597","25537"
"4597","25431"
"4597","25156"
"4597","24568"
"4597","24563"
"4597","24241"
"4597","23688"
"4597","23350"
"4597","23270"
"4597","23187"
"4597","22506"
"4597","22280"
"4597","22077"
"4597","21724"
"4597","21351"
"4597","20913"
"4598","28841"
"4599","28993"
"4600","28881"
"4601","29323"
"4601","29134"
"4601","28872"
"4601","27867"
"4601","27007"
"4601","26927"
"4601","25495"
"4601","25484"
"4601","23198"
"4601","22584"
"4601","22360"
"4601","22274"
"4601","21273"
"4601","21035"
"4602","24509"
"4603","23858"
"4604","29881"
"4604","29769"
"4604","26079"
"4604","25065"
"4604","23463"
"4604","22553"
"4604","21497"
"4605","29664"
"4605","24998"
"4606","28457"
"4606","28012"
"4606","26407"
"4606","25331"
"4606","25282"
"4606","25216"
"4606","24836"
"4606","24458"
"4606","23260"
"4606","22898"
"4606","22799"
"4606","22475"
"4606","22149"
"4606","22027"
"4606","22011"
"4606","21669"
"4606","21586"
"4607","27443"
"4608","25171"
"4608","21399"
"4609","29149"
"4609","26764"
"4609","23812"
"4609","22337"
"4609","22056"
"4609","22022"
"4609","21823"
"4609","21124"
"4610","29420"
"4611","22242"
"4612","29762"
"4612","28821"
"4612","28809"
"4612","28044"
"4613","27357"
"4614","28030"
"4614","27581"
"4614","26280"
"4614","25306"
"4615","27486"
"4615","25823"
"4615","23331"
"4616","22951"
"4617","28672"
"4618","25473"
"4619","24019"
"4620","22223"
"4621","25171"
"4621","21399"
"4622","28899"
"4622","28600"
"4622","27396"
"4622","26474"
"4622","25750"
"4622","25067"
"4623","28730"
"4623","27879"
"4624","28507"
"4624","27305"
"4624","24880"
"4624","22806"
"4625","27234"
"4625","26555"
"4626","29044"
"4627","23495"
"4628","26961"
"4629","28741"
"4630","28853"
"4630","27517"
"4630","23769"
"4631","28646"
"4632","27781"
"4632","25999"
"4632","24495"
"4632","24021"
"4632","22456"
"4633","26466"
"4634","27905"
"4634","26811"
"4635","26770"
"4636","25197"
"4637","28005"
"4638","28939"
"4638","28374"
"4639","28454"
"4639","22980"
"4639","22303"
"4639","21109"
"4640","29870"
"4640","26594"
"4641","26537"
"4642","22578"
"4643","25139"
"4643","24112"
"4644","22715"
"4645","23312"
"4646","28303"
"4647","29362"
"4648","27160"
"4648","22455"
"4649","29466"
"4649","23851"
"4650","29022"
"4650","28117"
"4650","25049"
"4651","26230"
"4651","24439"
"4651","23402"
"4651","21448"
"4651","21293"
"4651","20844"
"4652","22614"
"4653","29094"
"4653","27495"
"4653","23015"
"4653","22553"
"4654","25296"
"4655","23570"
"4656","24893"
"4656","23649"
"4657","29906"
"4657","26684"
"4658","27487"
"4659","24424"
"4659","24173"
"4659","24018"
"4659","21627"
"4659","21246"
"4660","28674"
"4660","26691"
"4660","26317"
"4660","26315"
"4660","25241"
"4660","21944"
"4661","27235"
"4661","26182"
"4662","26692"
"4663","24725"
"4664","28460"
"4664","27580"
"4664","27445"
"4664","24842"
"4664","24807"
"4664","23783"
"4664","22850"
"4664","22779"
"4664","22777"
"4664","22679"
"4664","21939"
"4665","28708"
"4666","23699"
"4666","21580"
"4667","24549"
"4668","28549"
"4668","28105"
"4669","25162"
"4669","24499"
"4669","23926"
"4669","21417"
"4670","29190"
"4670","29110"
"4670","28847"
"4670","25549"
"4670","22985"
"4671","29639"
"4671","29238"
"4671","26482"
"4671","22553"
"4671","21420"
"4672","24417"
"4673","28950"
"4673","24895"
"4674","26839"
"4674","25776"
"4675","28281"
"4676","29895"
"4676","29319"
"4676","29303"
"4676","27712"
"4676","27470"
"4676","26991"
"4676","25904"
"4676","24950"
"4677","28832"
"4678","24506"
"4679","27340"
"4679","26522"
"4679","24958"
"4680","24768"
"4680","22169"
"4681","21661"
"4682","29117"
"4683","27154"
"4684","28710"
"4685","29340"
"4685","27394"
"4685","26968"
"4685","25852"
"4686","29747"
"4686","29359"
"4686","29184"
"4687","28257"
"4688","28193"
"4689","25755"
"4689","24488"
"4689","24383"
"4689","24133"
"4689","23963"
"4690","29809"
"4690","26941"
"4691","29525"
"4691","28574"
"4691","27633"
"4691","27623"
"4691","26716"
"4691","25882"
"4691","24279"
"4691","24215"
"4691","23233"
"4691","23035"
"4691","22795"
"4691","22299"
"4691","21982"
"4691","20898"
"4692","23665"
"4693","24850"
"4693","24116"
"4693","23150"
"4694","21022"
"4695","29060"
"4696","21963"
"4697","28288"
"4697","25668"
"4697","23072"
"4698","29379"
"4698","27946"
"4698","26292"
"4698","26225"
"4698","25606"
"4698","24921"
"4698","24830"
"4698","23768"
"4698","22226"
"4698","20801"
"4699","22443"
"4700","27989"
"4700","25816"
"4700","24200"
"4700","22707"
"4701","29204"
"4701","28033"
"4701","25363"
"4701","24701"
"4702","26297"
"4703","28998"
"4704","28264"
"4705","26540"
"4705","26304"
"4705","26080"
"4705","25945"
"4705","23892"
"4705","22363"
"4706","20841"
"4707","29405"
"4708","23617"
"4709","29592"
"4709","28876"
"4709","27292"
"4709","26180"
"4709","25378"
"4709","24327"
"4709","23300"
"4710","25834"
"4710","22954"
"4711","29343"
"4711","27807"
"4711","25074"
"4711","24796"
"4711","24517"
"4711","21224"
"4712","23518"
"4713","22955"
"4714","25228"
"4715","29792"
"4716","28704"
"4717","28204"
"4718","22866"
"4718","21060"
"4719","26208"
"4720","21487"
"4721","26341"
"4722","25652"
"4723","27186"
"4723","23928"
"4723","22878"
"4723","21891"
"4724","27042"
"4725","29244"
"4726","25994"
"4727","28344"
"4727","27215"
"4727","27212"
"4728","25222"
"4729","29766"
"4730","27918"
"4731","27269"
"4732","27839"
"4732","27093"
"4732","26795"
"4732","26793"
"4732","26790"
"4732","26440"
"4732","25603"
"4732","25429"
"4732","25312"
"4732","24966"
"4732","24196"
"4732","24119"
"4732","21932"
"4732","21898"
"4732","21896"
"4732","21704"
"4733","24416"
"4734","28256"
"4735","29620"
"4735","27191"
"4736","29033"
"4736","27670"
"4736","25901"
"4736","24858"
"4736","23600"
"4737","29731"
"4738","20924"
"4739","24923"
"4740","24629"
"4741","25344"
"4741","25343"
"4742","25866"
"4742","25147"
"4742","24163"
"4742","24162"
"4742","24160"
"4743","29590"
"4743","29275"
"4743","26233"
"4743","25935"
"4743","24002"
"4743","23958"
"4743","23767"
"4743","22296"
"4743","21390"
"4743","21181"
"4744","25848"
"4744","25398"
"4744","25232"
"4744","25167"
"4744","24776"
"4744","23091"
"4744","22862"
"4744","22178"
"4744","21405"
"4744","20863"
"4745","27906"
"4746","22566"
"4747","26823"
"4748","29857"
"4748","29219"
"4748","28000"
"4748","25919"
"4748","23368"
"4748","21876"
"4748","21715"
"4749","28279"
"4750","28812"
"4751","22414"
"4752","25575"
"4752","25362"
"4752","21152"
"4753","25374"
"4753","23070"
"4754","21790"
"4755","27407"
"4756","21460"
"4757","29417"
"4757","28716"
"4757","26136"
"4757","23442"
"4758","27397"
"4758","26496"
"4758","26059"
"4758","25003"
"4758","23289"
"4758","21795"
"4758","21219"
"4759","29380"
"4759","27324"
"4759","26525"
"4759","22264"
"4759","21070"
"4760","24964"
"4761","27065"
"4761","22075"
"4762","23031"
"4763","26683"
"4764","29304"
"4764","28928"
"4765","28078"
"4765","27412"
"4765","27384"
"4765","26909"
"4765","26756"
"4765","26142"
"4765","25435"
"4765","25155"
"4765","25037"
"4765","25017"
"4765","24068"
"4765","23924"
"4765","23204"
"4765","23027"
"4765","22918"
"4765","22589"
"4765","22053"
"4765","21220"
"4765","20957"
"4766","27598"
"4766","26043"
"4767","28649"
"4768","29073"
"4769","22882"
"4770","29081"
"4771","23821"
"4772","21461"
"4773","28678"
"4774","27834"
"4775","27386"
"4775","25572"
"4775","23107"
"4775","22290"
"4776","29594"
"4776","25050"
"4776","21602"
"4776","21441"
"4777","26226"
"4777","25186"
"4777","23435"
"4778","27625"
"4778","27278"
"4778","26441"
"4778","25450"
"4779","25272"
"4780","24317"
"4781","27901"
"4781","27314"
"4781","26415"
"4781","23821"
"4781","21832"
"4782","29064"
"4783","23323"
"4784","28676"
"4784","28468"
"4784","28100"
"4784","28031"
"4784","28028"
"4784","27795"
"4784","27089"
"4784","26924"
"4784","26698"
"4784","26333"
"4784","25904"
"4784","25565"
"4784","25180"
"4784","24090"
"4784","23833"
"4784","22950"
"4784","22060"
"4784","21179"
"4784","21047"
"4785","23762"
"4786","23672"
"4787","24141"
"4788","28744"
"4789","28661"
"4790","29749"
"4790","28187"
"4790","27137"
"4790","26418"
"4790","25172"
"4790","20875"
"4791","29724"
"4792","23232"
"4793","27365"
"4793","26051"
"4793","21860"
"4794","27371"
"4794","26215"
"4795","25739"
"4795","24128"
"4795","24079"
"4795","23180"
"4795","22930"
"4795","20808"
"4796","24041"
"4796","21027"
"4797","28016"
"4797","27455"
"4797","26098"
"4797","23946"
"4798","28772"
